rosbagTimestamp,channels
1653996703110379417,"[1500, 1500, 1500, 1504, 1500, 1500, 1500, 1500]"
1653996703143531549,"[1500, 1500, 1500, 1504, 1500, 1500, 1500, 1500]"
1653996703174104605,"[1500, 1500, 1500, 1504, 1500, 1500, 1500, 1500]"
1653996703207757599,"[1500, 1500, 1500, 1505, 1500, 1500, 1500, 1500]"
1653996703238038282,"[1500, 1500, 1500, 1505, 1500, 1500, 1500, 1500]"
1653996703275703836,"[1500, 1500, 1500, 1505, 1500, 1500, 1500, 1500]"
1653996703307374004,"[1500, 1500, 1500, 1505, 1500, 1500, 1500, 1500]"
1653996703343270284,"[1500, 1500, 1500, 1505, 1500, 1500, 1500, 1500]"
1653996703373475372,"[1500, 1500, 1500, 1505, 1500, 1500, 1500, 1500]"
1653996703406833970,"[1500, 1500, 1500, 1505, 1500, 1500, 1500, 1500]"
1653996703436281021,"[1500, 1500, 1500, 1505, 1500, 1500, 1500, 1500]"
1653996703473488444,"[1500, 1500, 1500, 1505, 1500, 1500, 1500, 1500]"
1653996703506772243,"[1500, 1500, 1500, 1506, 1500, 1500, 1500, 1500]"
1653996703537758969,"[1500, 1500, 1500, 1506, 1500, 1500, 1500, 1500]"
1653996703568945205,"[1500, 1500, 1500, 1506, 1500, 1500, 1500, 1500]"
1653996703607946828,"[1500, 1500, 1500, 1506, 1500, 1500, 1500, 1500]"
1653996703637963074,"[1500, 1500, 1500, 1506, 1500, 1500, 1500, 1500]"
1653996703668901441,"[1500, 1500, 1500, 1506, 1500, 1500, 1500, 1500]"
1653996703703580525,"[1500, 1500, 1500, 1506, 1500, 1500, 1500, 1500]"
1653996703736107070,"[1500, 1500, 1500, 1506, 1500, 1500, 1500, 1500]"
1653996703770243695,"[1500, 1500, 1500, 1506, 1500, 1500, 1500, 1500]"
1653996703803550323,"[1500, 1500, 1500, 1507, 1500, 1500, 1500, 1500]"
1653996703835409726,"[1500, 1500, 1500, 1507, 1500, 1500, 1500, 1500]"
1653996703867167411,"[1500, 1500, 1500, 1507, 1500, 1500, 1500, 1500]"
1653996703900381944,"[1500, 1500, 1500, 1507, 1500, 1500, 1500, 1500]"
1653996703935600223,"[1500, 1500, 1500, 1507, 1500, 1500, 1500, 1500]"
1653996703966514505,"[1500, 1500, 1500, 1507, 1500, 1500, 1500, 1500]"
1653996704001146410,"[1500, 1500, 1500, 1507, 1500, 1500, 1500, 1500]"
1653996704033201970,"[1500, 1500, 1500, 1507, 1500, 1500, 1500, 1500]"
1653996704068313550,"[1500, 1500, 1500, 1507, 1500, 1500, 1500, 1500]"
