rosbagTimestamp,linear,x,y,z,angular,field.x,field.y,fdata
1653900909155714209,,0.0,0.0,0.0,,0.0214578930512,0.0244375630767,-0.44005884294
1653900909189364270,,0.0,0.0,0.0,,0.0234540158362,0.0260768084775,-0.44816969258
1653900909221084582,,0.0,0.0,0.0,,0.0247961480081,0.0279662095566,-0.455112579871
1653900909254710444,,0.0,0.0,0.0,,0.02503776595,0.0291444171884,-0.462130599243
1653900909286889481,,0.0,0.0,0.0,,0.0262296339601,0.0306146154073,-0.467809901538
1653900909321343887,,0.0,0.0,0.0,,0.0277967354878,0.0314470447124,-0.475910505894
1653900909353148122,,0.0,0.0,0.0,,0.0277006859526,0.034071544901,-0.483017317725
1653900909386934668,,0.0,0.0,0.0,,0.0291153888845,0.0350200874219,-0.490195846543
1653900909419996408,,0.0,0.0,0.0,,0.0300472828194,0.0366840922585,-0.496841620605
1653900909454662296,,0.0,0.0,0.0,,0.0290966058643,0.0377700923365,-0.504587055124
1653900909487081675,,0.0,0.0,0.0,,0.0292297945531,0.0399352623034,-0.511021093322
1653900909518598309,,0.0,0.0,0.0,,0.0309983866613,0.0418571067811,-0.517475622088
1653900909551630780,,0.0,0.0,0.0,,0.0319473560691,0.0412039699418,-0.524756603743
1653900909582696374,,0.0,0.0,0.0,,0.0308370234421,0.04207225774,-0.531200887225
1653900909616610053,,0.0,0.0,0.0,,0.0314316767868,0.0419527294295,-0.538297453772
1653900909650592601,,0.0,0.0,0.0,,0.0311200494059,0.0423685171952,-0.545769680724
1653900909682912898,,0.0,0.0,0.0,,0.0319657122025,0.042489753053,-0.552459851017
1653900909715970754,,0.0,0.0,0.0,,0.0305817451219,0.0431941163112,-0.557602983462
1653900909747798054,,0.0,0.0,0.0,,0.0304037333167,0.0439821493867,-0.563555493323
1653900909783587986,,0.0,0.0,0.0,,0.027634518495,0.0438054182419,-0.567913154014
1653900909815740279,,0.0,0.0,0.0,,0.026722261354,0.0447189560434,-0.574374512968
1653900909848680829,,0.0,0.0,0.0,,0.0257557895865,0.0454011211867,-0.579930871858
1653900909881337677,,0.0,0.0,0.0,,0.0250262400057,0.0458621589557,-0.585634079815
1653900909913241092,,0.0,0.0,0.0,,0.0240683059747,0.0476123949305,-0.590466438653
1653900909947167754,,0.0,0.0,0.0,,0.0239556078533,0.0476106873832,-0.596712646649
1653900909981692280,,0.0,0.0,0.0,,0.022414119535,0.0466937344871,-0.603170590509
1653900910013183324,,0.0,0.0,0.0,,0.0228785723986,0.0465690835348,-0.608873798466
1653900910046796595,,0.0,0.0,0.0,,0.022276661978,0.0468849797839,-0.614652138504
1653900910078414708,,0.0,0.0,0.0,,0.0229327870251,0.0461097533131,-0.62094274273
1653900910113760067,,0.0,0.0,0.0,,0.0223500865116,0.047562876059,-0.625826327986
1653900910147160196,,0.0,0.0,0.0,,0.0212269472799,0.0480478194901,-0.63040255473
1653900910178336358,,0.0,0.0,0.0,,0.0193832230908,0.0479402440107,-0.635501290946
1653900910211231044,,0.0,0.0,0.0,,0.0185806758634,0.0472529562254,-0.639633555393
1653900910242283224,,0.0,0.0,0.0,,0.0168351356436,0.0463240504983,-0.645121612391
1653900910275982416,,0.0,0.0,0.0,,0.0141440411106,0.0461507344481,-0.648543537166
1653900910311016026,,0.0,0.0,0.0,,0.0127651966719,0.046225866529,-0.652692877086
1653900910343115562,,0.0,0.0,0.0,,0.0112126092962,0.0456820127163,-0.656934424561
1653900910376058336,,0.0,0.0,0.0,,0.010679854541,0.0458194702734,-0.662149273992
1653900910409476021,,0.0,0.0,0.0,,0.00917593226309,0.0457477532871,-0.665823915766
1653900910443344020,,0.0,0.0,0.0,,0.00727585901335,0.0452226824947,-0.670444538739
1653900910475676296,,0.0,0.0,0.0,,0.005471408412,0.0451185221098,-0.674894406984
1653900910508652466,,0.0,0.0,0.0,,0.00340783750901,0.0459705882088,-0.679528690335
1653900910540923270,,0.0,0.0,0.0,,0.00140061566668,0.04835688555,-0.68344238873
1653900910573080041,,0.0,0.0,0.0,,-0.00104886092442,0.04976646584,-0.687499521097
1653900910607309142,,0.0,0.0,0.0,,-0.000713327881445,0.0518795556145,-0.690597011885
1653900910641331623,,0.0,0.0,0.0,,-0.00212205439776,0.0538184755651,-0.694708785766
1653900910673113212,,0.0,0.0,0.0,,-0.00346461345649,0.0555217539894,-0.699063031362
1653900910709739002,,0.0,0.0,0.0,,-0.0030180898395,0.058061730587,-0.702754748608
1653900910738143678,,0.0,0.0,0.0,,-0.00401700500561,0.0593381221881,-0.705746371465
1653900910773586569,,0.0,0.0,0.0,,-0.00420654275508,0.0610618911799,-0.711234428463
1653900910807178223,,0.0,0.0,0.0,,-0.00397858519153,0.0633585422883,-0.714588051345
1653900910838519502,,0.0,0.0,0.0,,-0.00404731397006,0.0636266272133,-0.718774957306
1653900910871595586,,0.0,0.0,0.0,,-0.00350132572328,0.0632432828461,-0.722654504755
1653900910902621419,,0.0,0.0,0.0,,-0.00376087291174,0.0633559809674,-0.724000052021
1653900910938586627,,0.0,0.0,0.0,,-0.00305224078535,0.0623937780681,-0.726482825785
1653900910970611733,,0.0,0.0,0.0,,-0.00227487988044,0.0628539620634,-0.732186033742
1653900911003016540,,0.0,0.0,0.0,,-0.00240934922972,0.0626166129897,-0.735099109423
1653900911035725084,,0.0,0.0,0.0,,-0.00151843642986,0.0631570517078,-0.739432864451
1653900911067960151,,0.0,0.0,0.0,,-0.000412799557963,0.0633371979472,-0.742711355253
1653900911103578452,,0.0,0.0,0.0,,0.000264669830336,0.0630742356641,-0.745743959244
1653900911135803751,,0.0,0.0,0.0,,0.000529339660675,0.0649550990068,-0.747919374495
1653900911168445962,,0.0,0.0,0.0,,0.000345351439909,0.0664773774181,-0.751501808714
1653900911201648423,,0.0,0.0,0.0,,-8.40967041582e-05,0.0680073397922,-0.754592469314
1653900911233727548,,0.0,0.0,0.0,,0.000694117974401,0.0698514908681,-0.757030846848
1653900911266433498,,0.0,0.0,0.0,,0.00136006141848,0.0716888117548,-0.759585337597
1653900911300451939,,0.0,0.0,0.0,,0.000945981200046,0.0727927410794,-0.761682205672
1653900911333681195,,0.0,0.0,0.0,,4.78113241885e-05,0.0737788496408,-0.762993601993
1653900911368470564,,0.0,0.0,0.0,,0.00139677368527,0.0766304536193,-0.764858243636
1653900911400356239,,0.0,0.0,0.0,,0.00296558276026,0.0777147461501,-0.76655896074
1653900911433805554,,0.0,0.0,0.0,,0.00349534930775,0.0791055434198,-0.768024036317
1653900911465951461,,0.0,0.0,0.0,,0.00551068199973,0.0815977086932,-0.770698055377
1653900911500308289,,0.0,0.0,0.0,,0.00683531181189,0.082220963455,-0.772900791384
1653900911529698242,,0.0,0.0,0.0,,0.00775397225526,0.084141954159,-0.776817904873
1653900911562717479,,0.0,0.0,0.0,,0.00916099122428,0.0862149165721,-0.779925640945
1653900911596731630,,0.0,0.0,0.0,,0.00926899359053,0.0874614260957,-0.782449395844
1653900911630828738,,0.0,0.0,0.0,,0.0106102719888,0.0887762375109,-0.786407490468
1653900911662502443,,0.0,0.0,0.0,,0.0107468757722,0.0898280866431,-0.787643754708
1653900911696197488,,0.0,0.0,0.0,,0.0102866917769,0.091059228241,-0.788261886827
1653900911729043974,,0.0,0.0,0.0,,0.0114179418581,0.0915475867666,-0.790362169997
1653900911763643302,,0.0,0.0,0.0,,0.0122618971075,0.0915535631821,-0.792380490897
1653900911796046745,,0.0,0.0,0.0,,0.0121850574793,0.0909149404948,-0.793661151366
1653900911828339649,,0.0,0.0,0.0,,0.0127643428983,0.0909695820081,-0.796294189291
1653900911861144386,,0.0,0.0,0.0,,0.0118175079246,0.0912982848619,-0.797595340328
1653900911893962907,,0.0,0.0,0.0,,0.0117052366901,0.0908440772821,-0.799214095162
1653900911927259164,,0.0,0.0,0.0,,0.011394036196,0.0912735254262,-0.800354736753
1653900911960889497,,0.0,0.0,0.0,,0.0103255384778,0.0905870914146,-0.80132803871
1653900911993930729,,0.0,0.0,0.0,,0.00987816108713,0.0910523980518,-0.800962623589
1653900912027148669,,0.0,0.0,0.0,,0.00774287319785,0.090986657481,-0.801843717992
1653900912062431505,,0.0,0.0,0.0,,0.0066214415135,0.092101685863,-0.802127170843
1653900912093861994,,0.0,0.0,0.0,,0.00613649808243,0.0913418273179,-0.802308170856
1653900912127352265,,0.0,0.0,0.0,,0.00518496735368,0.0923501339941,-0.802444774639
1653900912161330718,,0.0,0.0,0.0,,0.00376770310091,0.0923723321089,-0.80441186912
1653900912190180581,,0.0,0.0,0.0,,0.000929332613943,0.0926148038244,-0.804387963458
1653900912223013449,,0.0,0.0,0.0,,0.000189964636291,0.0923390349367,-0.804480171012
1653900912262157183,,0.0,0.0,0.0,,-0.00127425716703,0.0927497000605,-0.804476755917
1653900912290872912,,0.0,0.0,0.0,,-0.00196837514143,0.0916927282865,-0.804422114404
1653900912322926285,,0.0,0.0,0.0,,-0.00419160171627,0.0923851387136,-0.802233038775
1653900912356509846,,0.0,0.0,0.0,,-0.00393888471698,0.0906622234955,-0.801707114209
1653900912389043892,,0.0,0.0,0.0,,-0.00468508288381,0.0901354451557,-0.8020281331
1653900912423801661,,0.0,0.0,0.0,,-0.00605453581239,0.0894438885023,-0.803418076596
1653900912455390114,,0.0,0.0,0.0,,-0.00659710896459,0.088800143173,-0.803308793569
1653900912489070090,,0.0,0.0,0.0,,-0.00652453820466,0.0877252421524,-0.803998642675
1653900912521164702,,0.0,0.0,0.0,,-0.00671194152001,0.0849812136533,-0.805579831468
1653900912553332177,,0.0,0.0,0.0,,-0.00770957602565,0.0842008645406,-0.805043661618
1653900912586910258,,0.0,0.0,0.0,,-0.00854456665169,0.0816292983181,-0.806143322075
1653900912621768917,,0.0,0.0,0.0,,-0.00963184739019,0.080311925582,-0.805808642805
1653900912653325504,,0.0,0.0,0.0,,-0.0085817058053,0.0793556990982,-0.805590076752
1653900912687674335,,0.0,0.0,0.0,,-0.0103319417801,0.0784899726209,-0.805221246537
1653900912718669849,,0.0,0.0,0.0,,-0.0110730173051,0.078359345253,-0.804828510659
1653900912754218703,,0.0,0.0,0.0,,-0.0122452485214,0.077101736672,-0.804148906837
1653900912785787236,,0.0,0.0,0.0,,-0.0131775693431,0.0761420950937,-0.8028477558
1653900912818992377,,0.0,0.0,0.0,,-0.0114939277127,0.0755897035445,-0.800190812213
1653900912851188011,,0.0,0.0,0.0,,-0.0112971328872,0.0761668545294,-0.799186774405
1653900912882769312,,0.0,0.0,0.0,,-0.0116488876295,0.0757783875204,-0.797769510152
1653900912917754075,,0.0,0.0,0.0,,-0.010740045583,0.0772938357425,-0.798718906447
1653900912951031142,,0.0,0.0,0.0,,-0.0100924582723,0.0773664065024,-0.798722321541
1653900912982676320,,0.0,0.0,0.0,,-0.0104484818828,0.0782423782634,-0.798162246029
1653900913016191259,,0.0,0.0,0.0,,-0.0105803899112,0.0784319160129,-0.797694378071
1653900913048710464,,0.0,0.0,0.0,,-0.01083182625,0.0776891329407,-0.795829736428
1653900913083941444,,0.0,0.0,0.0,,-0.0107272389783,0.0765348309709,-0.794955472214
1653900913115418538,,0.0,0.0,0.0,,-0.011934901801,0.0759380431922,-0.792882509801
1653900913148396679,,0.0,0.0,0.0,,-0.0131135363196,0.0759952460265,-0.791584773859
1653900913180986012,,0.0,0.0,0.0,,-0.012810873562,0.0756042176965,-0.789320566149
1653900913212949651,,0.0,0.0,0.0,,-0.0134874891767,0.0744558921423,-0.78671484898
1653900913247278458,,0.0,0.0,0.0,,-0.0126435339273,0.0731410807271,-0.785683490416
1653900913281513465,,0.0,0.0,0.0,,-0.0131421377368,0.0718681042205,-0.783948622367
1653900913313521380,,0.0,0.0,0.0,,-0.0115319206399,0.0708188164093,-0.781476093887
1653900913347307718,,0.0,0.0,0.0,,-0.0107993828514,0.0709759107602,-0.780622320241
1653900913378683662,,0.0,0.0,0.0,,-0.00976546296583,0.0700504201277,-0.778644980476
1653900913414440505,,0.0,0.0,0.0,,-0.0100049464736,0.0692956842244,-0.776329546347
1653900913446297128,,0.0,0.0,0.0,,-0.00894754781272,0.0687381700334,-0.774823489635
1653900913479439211,,0.0,0.0,0.0,,-0.00955201955426,0.0680184388496,-0.772484149845
1653900913511115570,,0.0,0.0,0.0,,-0.00911744876832,0.0675924058001,-0.771114696916
1653900913543040855,,0.0,0.0,0.0,,-0.00859707373093,0.0683616558554,-0.769297866597
1653900913578755172,,0.0,0.0,0.0,,-0.00947944879433,0.068490575676,-0.768256262748
1653900913611187244,,0.0,0.0,0.0,,-0.00805407369191,0.0684965520915,-0.767467375899
1653900913647026058,,0.0,0.0,0.0,,-0.00895779309647,0.068835500229,-0.765630055013
1653900913675993274,,0.0,0.0,0.0,,-0.00844424824825,0.0699052786078,-0.761955413239
1653900913709172574,,0.0,0.0,0.0,,-0.00903377895099,0.0696798823652,-0.758028054466
1653900913744453671,,0.0,0.0,0.0,,-0.00819537323037,0.0695936512269,-0.756119016593
1653900913774919643,,0.0,0.0,0.0,,-0.0075793755446,0.0711133683172,-0.754421714585
1653900913809364208,,0.0,0.0,0.0,,-0.00761523403774,0.0719415287541,-0.751621337025
1653900913840253462,,0.0,0.0,0.0,,-0.00892022705604,0.0732256043181,-0.748687770776
1653900913872287508,,0.0,0.0,0.0,,-0.00863421288454,0.0728132316469,-0.745679072447
1653900913907031048,,0.0,0.0,0.0,,-0.0079947364235,0.0728482363664,-0.744217411965
1653900913941820141,,0.0,0.0,0.0,,-0.00783166565707,0.0733451326285,-0.741837091039
1653900913972518933,,0.0,0.0,0.0,,-0.00741929298593,0.0728832410859,-0.739962204112
1653900914007171543,,0.0,0.0,0.0,,-0.0065420405644,0.0722403495303,-0.736779335958
1653900914039188339,,0.0,0.0,0.0,,-0.00658046037848,0.0730582646834,-0.734969335828
1653900914073286272,,0.0,0.0,0.0,,-0.00677255944889,0.0730343590213,-0.73190941108
1653900914106794856,,0.0,0.0,0.0,,-0.00760669630128,0.0716512457144,-0.730666316651
1653900914139053187,,0.0,0.0,0.0,,-0.00691428587417,0.0711628871887,-0.727681523984
1653900914170620322,,0.0,0.0,0.0,,-0.0075332717677,0.0716034343902,-0.724355221858
1653900914203176241,,0.0,0.0,0.0,,-0.00802333784065,0.0724913589823,-0.721698278271
1653900914237257240,,0.0,0.0,0.0,,-0.008705502984,0.0715479391032,-0.719761919641
1653900914270889477,,0.0,0.0,0.0,,-0.00868287798238,0.0702092220259,-0.715718447653
1653900914302972148,,0.0,0.0,0.0,,-0.0103934134826,0.0695441323554,-0.712849768201
1653900914336418236,,0.0,0.0,0.0,,-0.0113184772284,0.0694006983829,-0.710657277478
1653900914366909298,,0.0,0.0,0.0,,-0.0112941446794,0.0681678492377,-0.706692352665
1653900914402932311,,0.0,0.0,0.0,,-0.0121684088932,0.067317490686,-0.704127616631
1653900914435090805,,0.0,0.0,0.0,,-0.0115114300724,0.0655851839578,-0.701139408869
1653900914468957744,,0.0,0.0,0.0,,-0.0119626494445,0.0645930989808,-0.696815899125
1653900914501498484,,0.0,0.0,0.0,,-0.0132074514207,0.0634080611598,-0.691665936491
1653900914532768199,,0.0,0.0,0.0,,-0.0133256990707,0.0620479997413,-0.688640162688
1653900914565768712,,0.0,0.0,0.0,,-0.014823644933,0.0610601836326,-0.68389659631
1653900914597704665,,0.0,0.0,0.0,,-0.0140838500686,0.0599178344939,-0.680498577198
1653900914632374703,,0.0,0.0,0.0,,-0.0149879963599,0.0589044051758,-0.675987237251
1653900914665858372,,0.0,0.0,0.0,,-0.0146033713323,0.0572344239238,-0.672367236991
1653900914698815848,,0.0,0.0,0.0,,-0.0163681214591,0.0552408624598,-0.669624916039
1653900914732749390,,0.0,0.0,0.0,,-0.0175232772025,0.0539661784059,-0.66689967056
1653900914766354131,,0.0,0.0,0.0,,-0.016887215836,0.0539115368926,-0.661524311683
1653900914799348381,,0.0,0.0,0.0,,-0.0172487889752,0.0547115227991,-0.657982858599
1653900914830803675,,0.0,0.0,0.0,,-0.0185414022756,0.0542496312565,-0.6545131225
1653900914863532180,,0.0,0.0,0.0,,-0.020666871768,0.0532626689214,-0.651074122253
1653900914896282963,,0.0,0.0,0.0,,-0.0209631312232,0.0529143292737,-0.646374952104
1653900914931086258,,0.0,0.0,0.0,,-0.0212457303001,0.0532046123135,-0.641627970631
1653900914963197268,,0.0,0.0,0.0,,-0.0222894685827,0.0541027821893,-0.637618649588
1653900914995935271,,0.0,0.0,0.0,,-0.0240879427685,0.0559264426977,-0.633479554951
1653900915027057251,,0.0,0.0,0.0,,-0.0243850559974,0.055718121928,-0.629767347137
1653900915063099464,,0.0,0.0,0.0,,-0.0263615419885,0.0565795795371,-0.625109158123
1653900915097383013,,0.0,0.0,0.0,,-0.0265314429441,0.0573035795891,-0.622612723982
1653900915129081895,,0.0,0.0,0.0,,-0.0276383604765,0.0563926031086,-0.619112252032
1653900915159295622,,0.0,0.0,0.0,,-0.0289249973614,0.0561740370551,-0.615656176312
1653900915193073062,,0.0,0.0,0.0,,-0.0301313795235,0.056386626693,-0.61135657223
1653900915226307743,,0.0,0.0,0.0,,-0.0306402286167,0.0555892021074,-0.607306270052
1653900915261822582,,0.0,0.0,0.0,,-0.03147692679,0.0560152351569,-0.602494401781
1653900915292991650,,0.0,0.0,0.0,,-0.0331123302094,0.0558017917454,-0.597757665592
1653900915326105226,,0.0,0.0,0.0,,-0.0338674929995,0.0559529096807,-0.593721023793
1653900915357701312,,0.0,0.0,0.0,,-0.0333082712612,0.0541181501149,-0.589226759319
1653900915392751026,,0.0,0.0,0.0,,-0.0355562572718,0.0543708671142,-0.584705174088
1653900915425219854,,0.0,0.0,0.0,,-0.0359635073011,0.0536144236637,-0.580583154924
1653900915459048577,,0.0,0.0,0.0,,-0.0394157410397,0.0540122821828,-0.576044494221
1653900915491253478,,0.0,0.0,0.0,,-0.0389995263871,0.0546637114749,-0.573138248729
1653900915523257339,,0.0,0.0,0.0,,-0.0393145688626,0.0546893246843,-0.568490304999
1653900915557191946,,0.0,0.0,0.0,,-0.0385623942802,0.0551691454735,-0.564634663212
1653900915590905115,,0.0,0.0,0.0,,-0.0394878849128,0.0553731973749,-0.560444342156
1653900915623476933,,0.0,0.0,0.0,,-0.0391741230978,0.0547525039341,-0.55626085129
1653900915656732491,,0.0,0.0,0.0,,-0.0378554697012,0.0557343436273,-0.553597077513
1653900915687428255,,0.0,0.0,0.0,,-0.0374998729775,0.0560579238392,-0.54885009604
1653900915723635691,,0.0,0.0,0.0,,-0.0380774508492,0.0568894993707,-0.542836114476
1653900915755822367,,0.0,0.0,0.0,,-0.0395613094464,0.0570645229682,-0.536706019696
1653900915788037597,,0.0,0.0,0.0,,-0.039296639616,0.0578243815133,-0.532235660884
1653900915819540542,,0.0,0.0,0.0,,-0.0394938613283,0.0594525278567,-0.528451736084
1653900915853050019,,0.0,0.0,0.0,,-0.0410310807784,0.0608518628629,-0.52297392437
1653900915885951125,,0.0,0.0,0.0,,-0.0419463261272,0.0613197308211,-0.518254263653
1653900915922755850,,0.0,0.0,0.0,,-0.0431031894178,0.0613607119561,-0.512059282076
1653900915952489578,,0.0,0.0,0.0,,-0.0430374488471,0.0603250845232,-0.508094357263
1653900915986448116,,0.0,0.0,0.0,,-0.0437072342726,0.060303740182,-0.502544828562
1653900916017886740,,0.0,0.0,0.0,,-0.0435979512458,0.0592766504856,-0.498890677356
1653900916052909594,,0.0,0.0,0.0,,-0.0454890598723,0.0581001504011,-0.494519356287
1653900916086190713,,0.0,0.0,0.0,,-0.0453101942934,0.057125140897,-0.489362563464
1653900916117899443,,0.0,0.0,0.0,,-0.0443467107336,0.0553518530338,-0.484475563113
1653900916150240490,,0.0,0.0,0.0,,-0.0437260172928,0.053978131237,-0.480606260948
1653900916182934680,,0.0,0.0,0.0,,-0.0431599653653,0.0537937161294,-0.475845619096
1653900916218346804,,0.0,0.0,0.0,,-0.0440235574085,0.0531286264589,-0.47009801491
1653900916250088992,,0.0,0.0,0.0,,-0.0438737201336,0.0524037726333,-0.464493844696
1653900916283515631,,0.0,0.0,0.0,,-0.0441251564724,0.0521698386542,-0.460535750072
1653900916314967104,,0.0,0.0,0.0,,-0.0453025103306,0.0512921593459,-0.456253221462
1653900916347383765,,0.0,0.0,0.0,,-0.0443680550748,0.050434970605,-0.450720768235
1653900916382900403,,0.0,0.0,0.0,,-0.0419821846203,0.0501703007747,-0.445372730114
1653900916415315781,,0.0,0.0,0.0,,-0.0411198732376,0.0498134233906,-0.439983710859
1653900916447520240,,0.0,0.0,0.0,,-0.0403920312042,0.0501506639808,-0.434505899145
1653900916479247473,,0.0,0.0,0.0,,-0.0396377221877,0.050907961205,-0.43035314413
1653900916513556716,,0.0,0.0,0.0,,-0.0392185193274,0.0500413809541,-0.425852049467
1653900916546015436,,0.0,0.0,0.0,,-0.0398195759744,0.0487564516165,-0.420408388698
1653900916580905548,,0.0,0.0,0.0,,-0.0401256538265,0.0488870789844,-0.416252218588
1653900916612619804,,0.0,0.0,0.0,,-0.0404342929997,0.0486966874613,-0.411324237102
1653900916645781504,,0.0,0.0,0.0,,-0.0397034627585,0.0485882582082,-0.405340991389
1653900916678961092,,0.0,0.0,0.0,,-0.0397465783276,0.0479761025038,-0.399398726811
1653900916712842412,,0.0,0.0,0.0,,-0.0392595004624,0.0485028808436,-0.394050688691
1653900916746405807,,0.0,0.0,0.0,,-0.0411211538981,0.049235418632,-0.388692405287
1653900916778194860,,0.0,0.0,0.0,,-0.0425068285259,0.0493873903411,-0.382842348263
1653900916810207799,,0.0,0.0,0.0,,-0.042977257805,0.0498748950931,-0.378566649843
1653900916843381052,,0.0,0.0,0.0,,-0.0439787342921,0.0503752064498,-0.373785517424
1653900916876588726,,0.0,0.0,0.0,,-0.0445396635777,0.0516422065408,-0.36949274353
1653900916910245489,,0.0,0.0,0.0,,-0.044652361699,0.0496435224349,-0.364110554464
1653900916943305305,,0.0,0.0,0.0,,-0.0459317415079,0.0495829045061,-0.358772761628
1653900916975031977,,0.0,0.0,0.0,,-0.0454924749669,0.0489784327645,-0.352953440455
1653900917009260762,,0.0,0.0,0.0,,-0.0461601259582,0.0482382110132,-0.347882024996
1653900917043249267,,0.0,0.0,0.0,,-0.046686904298,0.0479786638248,-0.342407628377
1653900917075460920,,0.0,0.0,0.0,,-0.0470796401753,0.0471496496142,-0.336410722285
1653900917107391277,,0.0,0.0,0.0,,-0.0486693667046,0.0467867958146,-0.331711552136
1653900917139911889,,0.0,0.0,0.0,,-0.0484601921612,0.0454506400582,-0.326640136678
1653900917172562338,,0.0,0.0,0.0,,-0.0477451567325,0.0430156776191,-0.321087192882
1653900917206576608,,0.0,0.0,0.0,,-0.0471325741413,0.0405841302746,-0.315974796289
1653900917239702464,,0.0,0.0,0.0,,-0.0484115270634,0.0398311019186,-0.312173796015
1653900917272844411,,0.0,0.0,0.0,,-0.0485745978298,0.0381645357611,-0.306887229598
1653900917306118349,,0.0,0.0,0.0,,-0.0490556992795,0.0367583705657,-0.301457229208
1653900917338134055,,0.0,0.0,0.0,,-0.0485212369769,0.0354469742451,-0.29571645521
1653900917373312851,,0.0,0.0,0.0,,-0.0478992628757,0.0348126204259,-0.291775436059
1653900917409053895,,0.0,0.0,0.0,,-0.0475611685117,0.0327840542424,-0.284760831782
1653900917438062352,,0.0,0.0,0.0,,-0.0465451778727,0.0319021060658,-0.280867623955
1653900917470226051,,0.0,0.0,0.0,,-0.0459249113187,0.0316528041611,-0.275550321686
1653900917503236542,,0.0,0.0,0.0,,-0.0459441212257,0.030948440903,-0.272415264857
1653900917538232515,,0.0,0.0,0.0,,-0.0459249113187,0.0296191153358,-0.269655868432
1653900917570148398,,0.0,0.0,0.0,,-0.0468047250612,0.0284690822343,-0.26354626422
1653900917603231562,,0.0,0.0,0.0,,-0.046450408998,0.0284272473256,-0.259663301676
1653900917635162261,,0.0,0.0,0.0,,-0.045081809843,0.0284887190281,-0.254574810745
1653900917667183067,,0.0,0.0,0.0,,-0.0457101872467,0.027714346331,-0.249523885854
1653900917703572974,,0.0,0.0,0.0,,-0.0456657910171,0.0274146717811,-0.244093885463
1653900917735553966,,0.0,0.0,0.0,,-0.0459027132039,0.0285911718657,-0.239698658732
1653900917768646350,,0.0,0.0,0.0,,-0.0477763194706,0.0292861436137,-0.233817865857
1653900917799072077,,0.0,0.0,0.0,,-0.0491265624921,0.0298112144062,-0.229005997587
1653900917831856755,,0.0,0.0,0.0,,-0.0490215483337,0.0294679974004,-0.2242043746
1653900917866109495,,0.0,0.0,0.0,,-0.048470437445,0.0293399313534,-0.219563261059
1653900917898734900,,0.0,0.0,0.0,,-0.05027574182,0.0289787851011,-0.213812241778
1653900917932544432,,0.0,0.0,0.0,,-0.0505502300473,0.0275965255678,-0.208477864036
1653900917966258091,,0.0,0.0,0.0,,-0.0501118172799,0.0272294028999,-0.205001297749
1653900917999168615,,0.0,0.0,0.0,,-0.0513493621802,0.0279790161613,-0.199421033197
1653900918031521203,,0.0,0.0,0.0,,-0.0515999447453,0.0252418178514,-0.193816862983
1653900918065225111,,0.0,0.0,0.0,,-0.0505596215574,0.0239987234225,-0.189223560766
1653900918099607117,,0.0,0.0,0.0,,-0.0514155296377,0.022513157278,-0.183896013213
1653900918130524012,,0.0,0.0,0.0,,-0.0507534281751,0.0224158270823,-0.180153069548
1653900918162198626,,0.0,0.0,0.0,,-0.0498672111303,0.0202967608923,-0.175935427736
1653900918195215182,,0.0,0.0,0.0,,-0.0487047983109,0.01852603435,-0.17190903122
1653900918230296664,,0.0,0.0,0.0,,-0.0483982935719,0.0165529634535,-0.16598725721
1653900918262070929,,0.0,0.0,0.0,,-0.0465524349487,0.0145995293509,-0.16166033237
1653900918295453889,,0.0,0.0,0.0,,-0.0448299466174,0.0133137462396,-0.156978237694
1653900918327226269,,0.0,0.0,0.0,,-0.0431855785747,0.0122601895602,-0.152378105288
1653900918361638049,,0.0,0.0,0.0,,-0.0429746964841,0.0112151706172,-0.147993123841
1653900918395321470,,0.0,0.0,0.0,,-0.0416317105385,0.010498854528,-0.144250180176
1653900918427486493,,0.0,0.0,0.0,,-0.0420624393431,0.00863848175278,-0.138133745774
1653900918459453653,,0.0,0.0,0.0,,-0.0420282883972,0.00623681648587,-0.133383349207
1653900918491555601,,0.0,0.0,0.0,,-0.0408112340645,0.00582615136202,-0.130197065959
1653900918524668472,,0.0,0.0,0.0,,-0.040628953391,0.00585774098693,-0.126269707186
1653900918559557325,,0.0,0.0,0.0,,-0.0416129275183,0.00445157579156,-0.122605310696
1653900918591422451,,0.0,0.0,0.0,,-0.0419087600867,0.00392650499911,-0.118483291532
1653900918625980171,,0.0,0.0,0.0,,-0.0419996869801,0.0054675664306,-0.114111970463
1653900918657358474,,0.0,0.0,0.0,,-0.0435095856734,0.00459500976413,-0.110181196596
1653900918691998946,,0.0,0.0,0.0,,-0.0438421305087,0.00338948137562,-0.104559950909
1653900918725644641,,0.0,0.0,0.0,,-0.0432052153686,0.00352608515902,-0.100649667609
1653900918757703793,,0.0,0.0,0.0,,-0.043283762544,0.00414165595797,-0.0962476106893
1653900918790292639,,0.0,0.0,0.0,,-0.0437379701238,0.00358670308791,-0.0918148179179
1653900918822512962,,0.0,0.0,0.0,,-0.04419132393,0.00321445777814,-0.0878908742397
1653900918858012008,,0.0,0.0,0.0,,-0.0448243970887,0.00277049548209,-0.0828160436864
1653900918890291363,,0.0,0.0,0.0,,-0.0451206565439,0.00261852377305,-0.0778197603086
1653900918922738611,,0.0,0.0,0.0,,-0.0437059536121,0.00201234448422,-0.0743227034535
1653900918956154249,,0.0,0.0,0.0,,-0.0436094771901,0.002174561477,-0.0707231937609
1653900918987673630,,0.0,0.0,0.0,,-0.0444389182874,0.00132249537804,-0.0679194011067
