rosbagTimestamp,linear,x,y,z,angular,x,y,data
1653900887049981951,,0.0,0.0,0.0,,-0.0141432673783,0.0409695823954,-0.0560248934713
1653900887081906837,,0.0,0.0,0.0,,-0.00882697896561,0.020093029156,-0.0325220524547
1653900887113591089,,0.0,0.0,0.0,,0.0368603831762,0.00942934295347,-0.122096941851
1653900887145319736,,0.0,0.0,0.0,,-0.0123817989439,0.053651482776,-0.0651228655283
1653900887181494844,,0.0,0.0,0.0,,-0.017215678566,-0.0214266502719,-0.0768493931987
1653900887215180411,,0.0,0.0,0.0,,0.0132035827589,0.00462598573923,-0.0717928654179
1653900887246556538,,0.0,0.0,0.0,,-0.00110841163625,-0.00380246769657,-0.0583255466437
1653900887278665174,,0.0,0.0,0.0,,-0.0398205031192,0.0318058964481,-0.107217161301
1653900887312129152,,0.0,0.0,0.0,,0.029868137096,-0.0191872953792,-0.100949182077
1653900887346738436,,0.0,0.0,0.0,,0.00137276130147,-0.0209680937826,-0.0818039483896
1653900887378457626,,0.0,0.0,0.0,,-0.0358555116049,-0.00418210348446,-0.0958708830678
1653900887411122111,,0.0,0.0,0.0,,-0.0146218541977,0.0172667982631,-0.180291594322
1653900887444170070,,0.0,0.0,0.0,,0.00813155365031,-0.0447312690602,-0.0343231413223
1653900887475447745,,0.0,0.0,0.0,,-0.0169250620209,-0.0490244031393,-0.0746139469886
1653900887509342932,,0.0,0.0,0.0,,-0.00696228396134,-0.0125821155857,-0.0648730300151
1653900887543805002,,0.0,0.0,0.0,,0.0434903757664,0.00105192917346,-0.0883000986205
1653900887575993154,,0.0,0.0,0.0,,0.018545991309,-0.0319210891893,-0.0838730688213
1653900887608866351,,0.0,0.0,0.0,,-0.0740810054703,0.00778118629023,-0.11959554515
1653900887641243021,,0.0,0.0,0.0,,-0.0638892026301,-0.00304012787174,-0.111803526606
1653900887676262527,,0.0,0.0,0.0,,-0.000877599267067,-0.00960826189321,-0.0172623426319
1653900887709826899,,0.0,0.0,0.0,,-0.0332118882207,0.00401372331316,-0.0953910622786
1653900887741043449,,0.0,0.0,0.0,,-0.0220570153673,0.0286781767363,-0.117418742517
1653900887773477273,,0.0,0.0,0.0,,-0.0248976737008,0.0333278813747,-0.086594365597
1653900887805859497,,0.0,0.0,0.0,,0.02097981983,0.0148262596148,-0.108772416719
1653900887838527048,,0.0,0.0,0.0,,-0.00654805033046,0.00335743818346,-0.0786021904945
1653900887874142603,,0.0,0.0,0.0,,-0.0312236561719,-0.0325311504801,-0.0349929801087
1653900887905365500,,0.0,0.0,0.0,,0.00477746386037,-0.00250873381823,-0.160548932526
1653900887938665830,,0.0,0.0,0.0,,-0.00214495954386,0.0550614632724,-0.0551234685834
1653900887972388494,,0.0,0.0,0.0,,-0.0247574413794,0.0328226608195,-0.137036860082
1653900888006658677,,0.0,0.0,0.0,,0.0112781764442,-0.00281251715374,-0.0654013558195
1653900888038631365,,0.0,0.0,0.0,,0.0207136158751,0.03365855858,-0.0690876836198
1653900888071378547,,0.0,0.0,0.0,,-0.0047488357628,0.0465581712404,-0.0822952417622
1653900888103852788,,0.0,0.0,0.0,,-0.0242916611646,-0.0247640514551,-0.083265608872
1653900888139299309,,0.0,0.0,0.0,,-0.0293477620586,0.0228097368984,-0.0933742354828
1653900888169069360,,0.0,0.0,0.0,,-0.0334530592654,-0.0276798085189,-0.0676195131134
1653900888207859114,,0.0,0.0,0.0,,-0.0443359251712,-0.000642331266672,-0.0502332132202
1653900888239329763,,0.0,0.0,0.0,,0.0609818632408,0.00797269839126,-0.103531847356
1653900888269684545,,0.0,0.0,0.0,,-0.00975538443474,0.0358332534591,-0.064549129638
1653900888302282310,,0.0,0.0,0.0,,-0.0265370191532,-0.0499861257909,-0.0551325399284
1653900888336565660,,0.0,0.0,0.0,,-0.0182665205121,-0.00178529405516,-0.0581561259357
1653900888368651538,,0.0,0.0,0.0,,-0.0162909016349,-0.0694554732983,-0.0788612040744
1653900888401585733,,0.0,0.0,0.0,,-0.0103557340504,-0.0227701031249,-0.0969418887462
1653900888432932092,,0.0,0.0,0.0,,-0.0608848932309,-0.0744770897411,-0.0630904040026
1653900888465243475,,0.0,0.0,0.0,,-0.0290874211275,-0.024871720316,-0.0808046596975
1653900888499089796,,0.0,0.0,0.0,,0.000526965102722,-0.0451566217588,-0.0741985327488
1653900888534143425,,0.0,0.0,0.0,,-0.0359206318558,-0.0626590615482,-0.0555159910173
1653900888565557052,,0.0,0.0,0.0,,-0.0459095033724,0.0142778968101,-0.0937068870397
1653900888598636660,,0.0,0.0,0.0,,0.00518169900145,-0.00084155401094,-0.11741831563
1653900888630719566,,0.0,0.0,0.0,,-0.044620078383,-0.0657748017485,-0.096385548494
1653900888666518542,,0.0,0.0,0.0,,-0.00362729735674,-0.0330809940485,-0.0929565800872
1653900888699993770,,0.0,0.0,0.0,,-0.0224731499786,0.0245128285597,-0.0591980499493
1653900888731911274,,0.0,0.0,0.0,,-0.00720420872814,-0.0225226154892,-0.110561979642
1653900888762607532,,0.0,0.0,0.0,,-0.00221318139428,0.0158890210414,-0.0242069374705
1653900888796123798,,0.0,0.0,0.0,,0.0151032157816,-0.00634991481357,-0.108327440567
1653900888830077082,,0.0,0.0,0.0,,-0.0415695718253,0.0770293526751,-0.0546524523349
1653900888864130173,,0.0,0.0,0.0,,-0.0196232735577,-0.0152138194894,-0.135374562793
1653900888896210603,,0.0,0.0,0.0,,-0.0102533412438,0.0605601123998,-0.10050708741
1653900888930274720,,0.0,0.0,0.0,,-0.0133219371306,-0.00194735096539,-0.0409501323645
1653900888962418724,,0.0,0.0,0.0,,-0.0334052679516,-0.0172478551603,-0.130858847256
1653900888996145002,,0.0,0.0,0.0,,-0.0232522851318,0.024617896079,0.0143684768579
1653900889028645044,,0.0,0.0,0.0,,-0.0172353553805,0.00208987780347,-0.0565501777072
1653900889061354581,,0.0,0.0,0.0,,-0.0589906229739,0.0165019771586,-0.150806468088
1653900889093389370,,0.0,0.0,0.0,,-0.00383447086809,-0.0423849256575,-0.0712742512887
1653900889125332385,,0.0,0.0,0.0,,-0.0335790842597,0.0268556901667,-0.0631817577827
1653900889161636339,,0.0,0.0,0.0,,0.0266291600059,0.0506238947047,-0.0610470568628
1653900889193932878,,0.0,0.0,0.0,,-0.0442540229321,0.000396284373993,-0.120300495377
1653900889226918065,,0.0,0.0,0.0,,-0.0434044314427,0.0262198956045,-0.0415867807004
1653900889259860762,,0.0,0.0,0.0,,-0.0277569016112,-0.0448883367307,-0.118582702801
1653900889290890299,,0.0,0.0,0.0,,-0.00813349465134,-0.0322437489265,-0.0558402115594
1653900889326949055,,0.0,0.0,0.0,,-0.00334832681783,-0.0368467628185,-0.0842209282213
1653900889359307952,,0.0,0.0,0.0,,0.00996217775001,-0.0289962341,-0.0621479979797
1653900889391679808,,0.0,0.0,0.0,,-0.00523243850244,-0.0250188228472,-0.0941471674369
1653900889423103164,,0.0,0.0,0.0,,0.0355251879152,-0.0265909536353,-0.0712682215123
1653900889455927701,,0.0,0.0,0.0,,0.0176391102739,-0.0444140921506,-0.0845850093206
1653900889489619042,,0.0,0.0,0.0,,-0.0569901045887,0.00811965418012,-0.10326493637
1653900889523030864,,0.0,0.0,0.0,,-0.0140605313759,-0.0272874728481,-0.105237847184
1653900889556306544,,0.0,0.0,0.0,,-0.0120329123475,-0.0208933352277,-0.121734781742
1653900889589815562,,0.0,0.0,0.0,,0.019490278302,0.0391064882167,-0.0396998875813
1653900889621592348,,0.0,0.0,0.0,,0.0442175107685,0.0159959028298,-0.110693727588
1653900889656534340,,0.0,0.0,0.0,,0.0037292566064,0.00987946842803,-0.0682385523677
1653900889688963273,,0.0,0.0,0.0,,0.00690790925225,0.017774820263,-0.0838566870395
1653900889721436317,,0.0,0.0,0.0,,-0.03926998587,0.0418758097601,-0.0488633334048
1653900889753527011,,0.0,0.0,0.0,,-0.037154988445,0.0239064625078,-0.0675972616377
1653900889786663551,,0.0,0.0,0.0,,-0.000998861805261,0.0222536100895,-0.108774444431
1653900889820404479,,0.0,0.0,0.0,,-0.00955792259861,0.0627979331679,-0.103095782467
1653900889854171349,,0.0,0.0,0.0,,-0.0492410215216,0.0211191850375,-0.0989400392435
1653900889885788939,,0.0,0.0,0.0,,-0.0313649223598,0.0381242483172,-0.0742043490818
1653900889917694378,,0.0,0.0,0.0,,-0.0334332357086,0.0113467051195,-0.0790850528523
1653900889950795631,,0.0,0.0,0.0,,-0.10823195799,0.0241826582824,-0.118581849028
1653900889987098482,,0.0,0.0,0.0,,-0.0343705791206,-0.0238798354422,-0.100667703578
1653900890019062389,,0.0,0.0,0.0,,-0.039005903009,-0.00863936220685,-0.0509651106785
1653900890050932245,,0.0,0.0,0.0,,-0.0312607352945,-0.0129029877343,-0.0952617689321
1653900890082958157,,0.0,0.0,0.0,,-0.00457908154954,0.0165547510421,-0.0506998538788
1653900890115862457,,0.0,0.0,0.0,,-0.0506777157949,0.00215324381627,-0.0810233858335
1653900890149529965,,0.0,0.0,0.0,,-0.0336783687967,-0.0502869742795,-0.0701441217853
1653900890182872949,,0.0,0.0,0.0,,-0.0341785534213,-0.0521514024795,-0.0527856762574
1653900890215879012,,0.0,0.0,0.0,,-0.0805388292687,-0.0370929431133,-0.0938103003726
1653900890249153257,,0.0,0.0,0.0,,-0.0385396492167,-0.0481017406319,-0.100381849489
1653900890281643236,,0.0,0.0,0.0,,-0.0803718431496,-0.0292932539474,-0.0707334390447
1653900890316176171,,0.0,0.0,0.0,,-0.0889759204925,-0.0546084563117,-0.114406682454
1653900890348982192,,0.0,0.0,0.0,,0.0231066500241,0.0151984515637,-0.0827928850763
1653900890381295072,,0.0,0.0,0.0,,-0.00372856291531,-0.0700000474825,-0.0488053301577
1653900890413246827,,0.0,0.0,0.0,,-0.0222997205366,-0.026546704148,-0.0910823868511
1653900890446155424,,0.0,0.0,0.0,,-0.0222500149021,-0.00173734932884,-0.0828149231085
1653900890480831515,,0.0,0.0,0.0,,-0.0452196676065,-0.0334923928841,-0.0958444694456
1653900890514329534,,0.0,0.0,0.0,,-0.0128218658977,0.00768257543409,-0.103567919293
1653900890545831930,,0.0,0.0,0.0,,-0.0207765550011,0.013917017362,-0.061267543907
1653900890577869336,,0.0,0.0,0.0,,0.0170000340193,0.0157212545199,-0.0662536353619
1653900890611220909,,0.0,0.0,0.0,,0.0311292007921,-0.017537951437,-0.0849488236156
1653900890647658273,,0.0,0.0,0.0,,-0.0171453889825,0.0231506860679,-0.061392301581
1653900890678562197,,0.0,0.0,0.0,,0.0142647433599,-0.0112715730387,-0.079584990683
1653900890712899175,,0.0,0.0,0.0,,-0.0339958325208,-0.0119730814912,-0.0834229166663
1653900890743043042,,0.0,0.0,0.0,,0.0139396823843,-0.000339321663532,-0.083152430503
1653900890775955264,,0.0,0.0,0.0,,-0.0697284407413,-0.0261789544901,-0.102307215783
1653900890809945579,,0.0,0.0,0.0,,-0.0370784556418,0.0354812319126,-0.0816626488512
1653900890842707282,,0.0,0.0,0.0,,0.058515391218,0.0537672491463,-0.112198610361
1653900890876315534,,0.0,0.0,0.0,,-0.00740962133134,-0.0361211752811,-0.0904802629871
1653900890909985266,,0.0,0.0,0.0,,-0.0180732608431,0.00804737690488,-0.0605200117188
1653900890941410284,,0.0,0.0,0.0,,-0.0510666297011,0.0141387317058,-0.0492387803658
1653900890976652590,,0.0,0.0,0.0,,0.0153132841192,0.0155197639394,-0.071109472975
1653900891008904714,,0.0,0.0,0.0,,-0.0373852672057,-0.0021140235894,-0.0498969331253
1653900891041175609,,0.0,0.0,0.0,,0.00975356349563,-0.0246402275959,-0.0915653559306
1653900891073640928,,0.0,0.0,0.0,,0.013056066681,0.0161613481542,-0.10284135792
1653900891105463680,,0.0,0.0,0.0,,-0.0476688773933,0.00827960333666,-0.105721776759
1653900891140775433,,0.0,0.0,0.0,,-0.0151379136761,-0.00283359469063,-0.0501366300765
1653900891173599830,,0.0,0.0,0.0,,0.014533215151,6.33660128077e-05,-0.139844281275
1653900891206409744,,0.0,0.0,0.0,,-0.00786870475908,0.0303295350507,-0.0830667863341
1653900891237231663,,0.0,0.0,0.0,,-0.00942380676498,-0.0328226474793,-0.0879583223578
1653900891270978811,,0.0,0.0,0.0,,0.00892382891361,-0.0390513130949,-0.105568631111
1653900891306646436,,0.0,0.0,0.0,,-0.0184870275666,0.0115701003302,-0.0769053153726
1653900891338388236,,0.0,0.0,0.0,,-0.0599683805618,-0.0432101912681,-0.0945876079167
1653900891371625528,,0.0,0.0,0.0,,-0.012666412393,0.00955743568083,-0.137672814727
1653900891403212257,,0.0,0.0,0.0,,-0.0275960519902,0.0108141904881,-0.0835437789981
1653900891442892203,,0.0,0.0,0.0,,0.0257307766867,-0.0154545302968,-0.105778819511
1653900891470489996,,0.0,0.0,0.0,,-0.0377814648683,-0.00479996880008,-0.0671711752274
1653900891501131716,,0.0,0.0,0.0,,-0.0620475728545,0.0238156956971,-0.0597152766964
1653900891535381942,,0.0,0.0,0.0,,-0.0260395292516,-0.0202566201908,-0.0634831398798
1653900891569330589,,0.0,0.0,0.0,,-0.0072960827766,0.0186455893409,-0.0543057135129
1653900891601482133,,0.0,0.0,0.0,,-0.0138779705579,-0.0184585462113,-0.05357040096
1653900891635412761,,0.0,0.0,0.0,,0.00282429656201,0.0259245166033,-0.0720390190323
1653900891667818208,,0.0,0.0,0.0,,-0.000905373590997,0.0294994803036,-0.0709572344617
1653900891701822480,,0.0,0.0,0.0,,0.0437283918507,0.0549131467817,-0.0496273540965
1653900891733600420,,0.0,0.0,0.0,,-0.000707364806133,0.00933011844752,-0.108627648725
1653900891766623375,,0.0,0.0,0.0,,-0.0541649942737,0.028296513236,-0.0122194218686
1653900891798177923,,0.0,0.0,0.0,,0.0612664366693,0.0200215522936,-0.0948720212626
1653900891833789296,,0.0,0.0,0.0,,-0.0441432257912,-0.0285285929254,-0.14414842103
1653900891866449568,,0.0,0.0,0.0,,-0.00688496408551,0.0653615486233,-0.072972086906
1653900891897704010,,0.0,0.0,0.0,,-0.0294492277204,0.0278371563339,-0.0721739152684
1653900891931800860,,0.0,0.0,0.0,,0.0168173531394,0.023427602214,-0.0990050861232
1653900891965770687,,0.0,0.0,0.0,,-0.0986718475969,0.0332390889154,-0.107795486224
1653900891999256455,,0.0,0.0,0.0,,-0.0541961236612,0.00329567299624,-0.108115331176
1653900892031061258,,0.0,0.0,0.0,,-0.00630458476904,0.0338749101581,-0.0855044168159
1653900892064481111,,0.0,0.0,0.0,,-0.0721639501292,-0.0328676840391,-0.0699148302005
1653900892095419558,,0.0,0.0,0.0,,-0.0903921575489,-0.00558573403932,-0.0751007046886
1653900892128544659,,0.0,0.0,0.0,,-0.0269879183601,0.00320191797771,-0.0968982929294
1653900892163440901,,0.0,0.0,0.0,,-0.0181849250979,0.0317315914604,-0.0359212455056
1653900892195043582,,0.0,0.0,0.0,,0.0110149606971,0.00759106157138,-0.0603281260918
1653900892228418492,,0.0,0.0,0.0,,-0.00185645075249,0.0303859908331,-0.113897886722
1653900892261462885,,0.0,0.0,0.0,,-0.0522931689254,-0.0190239177879,-0.0386745054322
1653900892295273080,,0.0,0.0,0.0,,-0.0475220349962,0.0126962277696,-0.0975331269962
1653900892329170426,,0.0,0.0,0.0,,0.000507728515255,0.0301505093893,-0.0974418265769
1653900892362029138,,0.0,0.0,0.0,,-0.00442274759078,0.0118619041542,-0.0605768410271
1653900892393832727,,0.0,0.0,0.0,,-0.0299517068617,-0.0126573944089,-0.0599383250614
1653900892426135142,,0.0,0.0,0.0,,-0.0384663180646,0.00638411912027,-0.0883055947884
1653900892458744166,,0.0,0.0,0.0,,0.0200613194692,-0.0492383401387,-0.0773786794985
1653900892494001381,,0.0,0.0,0.0,,0.00212961829866,0.00661303717917,-0.065142555683
1653900892524457882,,0.0,0.0,0.0,,0.000492360589623,-0.048285808894,-0.0908894873679
1653900892557527582,,0.0,0.0,0.0,,-0.0311698884425,-0.017985849096,-0.0393328716351
1653900892590021507,,0.0,0.0,0.0,,0.00979917368464,0.00981837025147,-0.0906525118202
1653900892629594081,,0.0,0.0,0.0,,-0.0168494763728,-0.0189850177262,-0.0267717268647
1653900892658753742,,0.0,0.0,0.0,,0.00315633446913,0.0280151414587,-0.0974964147294
1653900892692405827,,0.0,0.0,0.0,,-0.015098613408,-0.0110234050521,-0.076591767001
1653900892723546577,,0.0,0.0,0.0,,-0.0164706076472,-0.0371842968935,-0.0468030708747
1653900892754772583,,0.0,0.0,0.0,,-0.00351974855774,0.0126644513817,-0.118612478157
1653900892788928512,,0.0,0.0,0.0,,0.00879540268091,0.0155964968459,-0.112195462071
1653900892823505618,,0.0,0.0,0.0,,0.0376081154676,-0.00399648775768,-0.0143171970783
1653900892855060312,,0.0,0.0,0.0,,-0.0653002236631,-0.0219408354503,-0.0373895227337
1653900892888490437,,0.0,0.0,0.0,,-0.0263863681253,-0.0478772248434,-0.100445508986
1653900892920367165,,0.0,0.0,0.0,,-0.0535911316514,0.0128817634551,-0.0746051958087
1653900892955355756,,0.0,0.0,0.0,,0.0286158912808,0.0147603856419,-0.0524159922686
1653900892987937372,,0.0,0.0,0.0,,-0.0415319257436,-0.00643718648847,-0.030356082075
1653900893022674587,,0.0,0.0,0.0,,-0.0568470508122,-0.0187476419721,-0.0667729431822
1653900893053460108,,0.0,0.0,0.0,,-0.0411697322845,-0.03089945564,-0.0601791425905
1653900893086810677,,0.0,0.0,0.0,,-0.003975423561,-0.0223411619089,-0.0592451142215
1653900893120743307,,0.0,0.0,0.0,,-0.0071018692824,-0.00598167156777,-0.0946177567985
1653900893154379604,,0.0,0.0,0.0,,0.0211985593062,-0.0119250033627,-0.072593758459
1653900893184728375,,0.0,0.0,0.0,,-0.0541076647074,-0.0130531585146,-0.101749167983
1653900893217778879,,0.0,0.0,0.0,,-0.0290200663909,0.0145464086218,-0.0924562687305
1653900893249628403,,0.0,0.0,0.0,,-0.00386113795432,0.0273901257888,-0.0499751601357
1653900893285594977,,0.0,0.0,0.0,,-0.0122410730346,0.0393623801868,-0.0703976925583
1653900893317685644,,0.0,0.0,0.0,,-0.0508708887525,0.0397840910072,-0.0660557733194
1653900893349921289,,0.0,0.0,0.0,,0.00744101085305,0.0243526659597,-0.0710787904846
1653900893382471963,,0.0,0.0,0.0,,-0.0273519327584,0.0296724761887,-0.110518703991
1653900893415149400,,0.0,0.0,0.0,,-0.0361841477577,-0.0329500064949,-0.122599067477
1653900893449050331,,0.0,0.0,0.0,,-0.0165732872684,0.0463169535049,-0.111680423119
1653900893483798077,,0.0,0.0,0.0,,0.00387419802306,0.0293553259595,-0.0844917879106
1653900893515318298,,0.0,0.0,0.0,,0.00104503228323,0.00776816624213,-0.0812989412779
1653900893548662763,,0.0,0.0,0.0,,0.0388222482936,0.0705849624715,-0.0329656412248
1653900893580221260,,0.0,0.0,0.0,,0.0024949800584,0.00969846841502,-0.094966523333
1653900893615780903,,0.0,0.0,0.0,,0.0278172794162,0.0168592814295,-0.079499399875
1653900893647720030,,0.0,0.0,0.0,,0.0257564299167,-0.0204290958075,-0.0507287221002
1653900893680607887,,0.0,0.0,0.0,,0.000969459975319,-0.0241588326616,-0.0747669859147
1653900893712496534,,0.0,0.0,0.0,,-0.0237488612288,0.0126816335763,-0.0876243367795
1653900893747197139,,0.0,0.0,0.0,,-0.0326592632178,0.0416828302356,-0.134425219859
1653900893780593865,,0.0,0.0,0.0,,0.00897955098424,0.00290760619359,-0.0511558757276
1653900893814283785,,0.0,0.0,0.0,,0.0251914452063,0.00295379001177,-0.0798687636987
1653900893844975837,,0.0,0.0,0.0,,0.0203596333173,-0.0485590164608,-0.0873538506162
1653900893878029151,,0.0,0.0,0.0,,-0.0128358864618,-0.0378036162924,-0.101777502596
1653900893911514630,,0.0,0.0,0.0,,-0.0371909803403,-0.0355562305914,-0.072594825676
1653900893945564605,,0.0,0.0,0.0,,0.00375228181442,-0.046733581704,-0.0738025418595
1653900893978617453,,0.0,0.0,0.0,,0.0293950931351,-0.0573850882919,-0.106482382356
1653900894011719098,,0.0,0.0,0.0,,-0.0261496927324,-0.063623358861,0.0627457462537
1653900894042372104,,0.0,0.0,0.0,,-0.104819137912,-0.0715883065884,0.269642368136
1653900894075245839,,0.0,0.0,0.0,,0.016254996451,-0.154044964931,0.535191638691
1653900894108645354,,0.0,0.0,0.0,,5.6909349608e-05,-0.102632596923,0.730257465796
1653900894142776702,,0.0,0.0,0.0,,-0.0711432103742,-0.101016136607,0.943681454009
1653900894175759752,,0.0,0.0,0.0,,-0.0430138633501,-0.0971946057455,1.03574973598
1653900894208483295,,0.0,0.0,0.0,,0.0447423414371,-0.0969828165204,1.20696080724
1653900894240534831,,0.0,0.0,0.0,,0.0244572398912,-0.0818181290363,1.30758080622
1653900894275170098,,0.0,0.0,0.0,,-0.0166138348465,-0.0838927056152,1.49419608849
1653900894308107610,,0.0,0.0,0.0,,-0.0104420118794,-0.0586015022944,1.60942607555
1653900894340855799,,0.0,0.0,0.0,,0.0408117943534,-0.0193923211163,1.67114643965
1653900894372620153,,0.0,0.0,0.0,,0.0691552117791,-0.0213196484216,1.76029855101
1653900894406391517,,0.0,0.0,0.0,,0.0583947289895,0.0106939418061,1.83529466843
1653900894439817933,,0.0,0.0,0.0,,0.0710071135189,0.0725802048023,1.96705563426
1653900894473178368,,0.0,0.0,0.0,,0.146635210197,0.0600901900488,2.03233217905
1653900894507115767,,0.0,0.0,0.0,,0.143734127368,0.0625644260756,2.1605694076
1653900894537865256,,0.0,0.0,0.0,,0.124960645403,0.138122353232,2.27278045104
1653900894570211758,,0.0,0.0,0.0,,0.163705427078,0.0765197298496,2.39075873546
1653900894605463099,,0.0,0.0,0.0,,0.144963948285,0.125583379896,2.52874605906
1653900894638246917,,0.0,0.0,0.0,,0.165781604483,0.145612002503,2.59464116285
1653900894670980569,,0.0,0.0,0.0,,0.26156860429,0.164710545443,2.65057038031
1653900894702488913,,0.0,0.0,0.0,,0.325396348557,0.241220323494,2.57052163045
1653900894740860085,,0.0,0.0,0.0,,0.336791025084,0.296412627578,2.42489964947
1653900894768672852,,0.0,0.0,0.0,,0.365917939912,0.319611551856,2.36579183272
1653900894801513314,,0.0,0.0,0.0,,0.378030106467,0.298135862961,2.22521245234
1653900894835837276,,0.0,0.0,0.0,,0.457467661113,0.298769923295,2.13609235749
1653900894868679704,,0.0,0.0,0.0,,0.455189526221,0.325590662103,2.05775478347
1653900894901852006,,0.0,0.0,0.0,,0.502906081536,0.297058880867,2.06763529243
1653900894935444408,,0.0,0.0,0.0,,0.552536690645,0.282801127779,1.91365444057
1653900894969558874,,0.0,0.0,0.0,,0.517191902433,0.275133866909,1.90032575329
1653900895003170582,,0.0,0.0,0.0,,0.582235740538,0.17713252511,1.8116120547
1653900895033177269,,0.0,0.0,0.0,,0.665390839084,0.259147622394,1.76817279863
1653900895066609241,,0.0,0.0,0.0,,0.648173479651,0.307279218423,1.68580872137
1653900895099336080,,0.0,0.0,0.0,,0.751261151268,0.194547106255,1.70670291037
1653900895132941264,,0.0,0.0,0.0,,0.736849612202,0.18724301935,1.60973620882
1653900895166635166,,0.0,0.0,0.0,,0.78101329521,0.156512717614,1.60563051808
1653900895199318193,,0.0,0.0,0.0,,0.74652324114,0.165089327458,1.55426376026
1653900895231526944,,0.0,0.0,0.0,,0.809673729463,0.155528076476,1.47119585335
1653900895265166425,,0.0,0.0,0.0,,0.824856439575,0.0872350159968,1.46195770233
1653900895299061004,,0.0,0.0,0.0,,0.849143204881,0.131223301882,1.44686063639
1653900895331321639,,0.0,0.0,0.0,,0.808212015619,0.0756059519242,1.4079687922
1653900895362754399,,0.0,0.0,0.0,,0.804533478504,0.0869111689807,1.38858290107
1653900895395674819,,0.0,0.0,0.0,,0.800804141856,0.00199943115782,1.35681515763
1653900895429534592,,0.0,0.0,0.0,,0.85896266903,0.0340010818947,1.35506534854
1653900895463391340,,0.0,0.0,0.0,,0.73693456268,-0.00521340868828,1.31438431496
1653900895495438823,,0.0,0.0,0.0,,0.755892766577,0.0164842880359,1.34685482083
1653900895528963867,,0.0,0.0,0.0,,0.670418445282,-0.0514157564214,1.29767575126
1653900895560884284,,0.0,0.0,0.0,,0.649257398656,-0.0422953327855,1.27562448552
1653900895595639015,,0.0,0.0,0.0,,0.618564876403,-0.0499337120932,1.1988695944
1653900895628687722,,0.0,0.0,0.0,,0.507509895841,-0.0815418131998,1.2374537599
1653900895661150250,,0.0,0.0,0.0,,0.594912518277,-0.0899711470897,1.21070801978
1653900895692744651,,0.0,0.0,0.0,,0.537558832847,-0.0385908089344,1.19631136839
1653900895727291669,,0.0,0.0,0.0,,0.422768992789,-0.0796740766269,1.23927613975
1653900895760015435,,0.0,0.0,0.0,,0.325851676715,-0.0428768326799,1.17920366551
1653900895793309846,,0.0,0.0,0.0,,0.310613684759,-0.0668666448399,1.22911335188
1653900895825011232,,0.0,0.0,0.0,,0.240492801626,-0.0521587662772,1.18794107828
1653900895858191404,,0.0,0.0,0.0,,0.185393011921,-0.0321419097387,1.19306670837
1653900895891088591,,0.0,0.0,0.0,,0.108952736381,-0.0203561248412,1.1669191434
1653900895924850185,,0.0,0.0,0.0,,0.0871485714152,0.0120223869193,1.17083967198
1653900895958865192,,0.0,0.0,0.0,,0.033839305129,-0.00355554034981,1.14969255254
1653900895990549231,,0.0,0.0,0.0,,0.0125411744713,0.0932344300482,1.14478548851
1653900896022647180,,0.0,0.0,0.0,,-0.122572907318,0.0546838818773,1.14060978832
1653900896055276465,,0.0,0.0,0.0,,-0.150461116648,0.0851029297587,1.0910194133
1653900896088905651,,0.0,0.0,0.0,,-0.221626191632,0.0692722588099,1.14021918688
1653900896123395767,,0.0,0.0,0.0,,-0.230238153041,0.124917169648,1.13709160057
1653900896154794907,,0.0,0.0,0.0,,-0.258785622368,0.162017796724,1.05464364005
1653900896188901691,,0.0,0.0,0.0,,-0.275693382132,0.123988637447,1.07001636816
1653900896220862737,,0.0,0.0,0.0,,-0.308030806036,0.125672839366,1.07480753242
1653900896255280747,,0.0,0.0,0.0,,-0.341341371814,0.114322398987,1.04165699584
1653900896288342232,,0.0,0.0,0.0,,-0.360962237463,0.0720333894623,1.07686192525
1653900896321169720,,0.0,0.0,0.0,,-0.369216921282,0.114015414,1.06579829946
1653900896352088299,,0.0,0.0,0.0,,-0.391307247161,0.103448897911,1.02398911072
1653900896384778574,,0.0,0.0,0.0,,-0.381296937922,0.0909807877872,1.00169569344
1653900896421264985,,0.0,0.0,0.0,,-0.4100727917,0.0665336997983,0.976500833136
1653900896453374014,,0.0,0.0,0.0,,-0.296512198929,0.0404521688854,1.03597395828
1653900896485535037,,0.0,0.0,0.0,,-0.449982787639,0.0634516569766,0.998159789881
1653900896518535652,,0.0,0.0,0.0,,-0.294358208061,0.0029165974973,0.990917761648
1653900896550382911,,0.0,0.0,0.0,,-0.330733714507,-0.0271685581874,0.968103435716
1653900896584995089,,0.0,0.0,0.0,,-0.255265406903,-0.038416852554,0.918142309485
1653900896619141273,,0.0,0.0,0.0,,-0.241827970206,-0.0711950371026,0.926218688014
1653900896649975468,,0.0,0.0,0.0,,-0.210942788594,-0.0600644967981,0.931453494404
1653900896682854651,,0.0,0.0,0.0,,-0.125870087759,-0.055313766725,0.840313424471
1653900896714175634,,0.0,0.0,0.0,,-0.157194135705,-0.0894005194691,0.87781468483
1653900896748035228,,0.0,0.0,0.0,,-0.11878972957,-0.0678637190566,0.853872043664
1653900896786775824,,0.0,0.0,0.0,,-0.0248706664391,-0.126276310592,0.855706429704
1653900896814952588,,0.0,0.0,0.0,,-0.0173055382423,-0.103039780252,0.760543058185
1653900896848943408,,0.0,0.0,0.0,,0.074512307904,-0.0756131823198,0.769763386677
