rosbagTimestamp,channels
1653900405042990713,"[1500, 1500, 1500, 1526, 1500, 1500, 1500, 1500]"
1653900405074817322,"[1500, 1500, 1500, 1527, 1500, 1500, 1500, 1500]"
1653900405104819987,"[1500, 1500, 1500, 1527, 1500, 1500, 1500, 1500]"
1653900405143271228,"[1500, 1500, 1500, 1527, 1500, 1500, 1500, 1500]"
1653900405173614689,"[1500, 1500, 1500, 1527, 1500, 1500, 1500, 1500]"
1653900405204579745,"[1500, 1500, 1500, 1527, 1500, 1500, 1500, 1500]"
1653900405238468143,"[1500, 1500, 1500, 1527, 1500, 1500, 1500, 1500]"
1653900405274588923,"[1500, 1500, 1500, 1527, 1500, 1500, 1500, 1500]"
1653900405304676647,"[1500, 1500, 1500, 1527, 1500, 1500, 1500, 1500]"
1653900405340543092,"[1500, 1500, 1500, 1528, 1500, 1500, 1500, 1500]"
1653900405372762210,"[1500, 1500, 1500, 1528, 1500, 1500, 1500, 1500]"
1653900405404581956,"[1500, 1500, 1500, 1528, 1500, 1500, 1500, 1500]"
1653900405437896106,"[1500, 1500, 1500, 1528, 1500, 1500, 1500, 1500]"
1653900405473033568,"[1500, 1500, 1500, 1528, 1500, 1500, 1500, 1500]"
1653900405503823398,"[1500, 1500, 1500, 1528, 1500, 1500, 1500, 1500]"
1653900405537361587,"[1500, 1500, 1500, 1528, 1500, 1500, 1500, 1500]"
1653900405568440478,"[1500, 1500, 1500, 1528, 1500, 1500, 1500, 1500]"
1653900405604579345,"[1500, 1500, 1500, 1528, 1500, 1500, 1500, 1500]"
1653900405637570257,"[1500, 1500, 1500, 1529, 1500, 1500, 1500, 1500]"
1653900405670881725,"[1500, 1500, 1500, 1529, 1500, 1500, 1500, 1500]"
1653900405703515808,"[1500, 1500, 1500, 1529, 1500, 1500, 1500, 1500]"
1653900405737527872,"[1500, 1500, 1500, 1529, 1500, 1500, 1500, 1500]"
1653900405764794667,"[1500, 1500, 1500, 1529, 1500, 1500, 1500, 1500]"
1653900405803171309,"[1500, 1500, 1500, 1529, 1500, 1500, 1500, 1500]"
1653900405835519511,"[1500, 1500, 1500, 1529, 1500, 1500, 1500, 1500]"
1653900405864820337,"[1500, 1500, 1500, 1529, 1500, 1500, 1500, 1500]"
1653900405897234500,"[1500, 1500, 1500, 1530, 1500, 1500, 1500, 1500]"
1653900405935476778,"[1500, 1500, 1500, 1530, 1500, 1500, 1500, 1500]"
1653900405963608702,"[1500, 1500, 1500, 1530, 1500, 1500, 1500, 1500]"
1653900406000594687,"[1500, 1500, 1500, 1530, 1500, 1500, 1500, 1500]"
1653900406031638401,"[1500, 1500, 1500, 1530, 1500, 1500, 1500, 1500]"
1653900406064517679,"[1500, 1500, 1500, 1530, 1500, 1500, 1500, 1500]"
1653900406098155486,"[1500, 1500, 1500, 1530, 1500, 1500, 1500, 1500]"
1653900406132056579,"[1500, 1500, 1500, 1530, 1500, 1500, 1500, 1500]"
1653900406163465816,"[1500, 1500, 1500, 1530, 1500, 1500, 1500, 1500]"
1653900406195552616,"[1500, 1500, 1500, 1531, 1500, 1500, 1500, 1500]"
1653900406227800163,"[1500, 1500, 1500, 1531, 1500, 1500, 1500, 1500]"
1653900406263745991,"[1500, 1500, 1500, 1531, 1500, 1500, 1500, 1500]"
1653900406296393163,"[1500, 1500, 1500, 1531, 1500, 1500, 1500, 1500]"
1653900406328963106,"[1500, 1500, 1500, 1531, 1500, 1500, 1500, 1500]"
1653900406362588273,"[1500, 1500, 1500, 1531, 1500, 1500, 1500, 1500]"
1653900406396681678,"[1500, 1500, 1500, 1531, 1500, 1500, 1500, 1500]"
1653900406424610818,"[1500, 1500, 1500, 1531, 1500, 1500, 1500, 1500]"
1653900406462908131,"[1500, 1500, 1500, 1532, 1500, 1500, 1500, 1500]"
1653900406494287692,"[1500, 1500, 1500, 1532, 1500, 1500, 1500, 1500]"
1653900406524790061,"[1500, 1500, 1500, 1532, 1500, 1500, 1500, 1500]"
1653900406558306230,"[1500, 1500, 1500, 1532, 1500, 1500, 1500, 1500]"
1653900406595063907,"[1500, 1500, 1500, 1532, 1500, 1500, 1500, 1500]"
1653900406624687688,"[1500, 1500, 1500, 1532, 1500, 1500, 1500, 1500]"
1653900406660163925,"[1500, 1500, 1500, 1532, 1500, 1500, 1500, 1500]"
1653900406693895668,"[1500, 1500, 1500, 1532, 1500, 1500, 1500, 1500]"
1653900406725005446,"[1500, 1500, 1500, 1532, 1500, 1500, 1500, 1500]"
1653900406759366685,"[1500, 1500, 1500, 1532, 1500, 1500, 1500, 1500]"
1653900406792573737,"[1500, 1500, 1500, 1533, 1500, 1500, 1500, 1500]"
1653900406823019680,"[1500, 1500, 1500, 1533, 1500, 1500, 1500, 1500]"
1653900406856371822,"[1500, 1500, 1500, 1533, 1500, 1500, 1500, 1500]"
1653900406888720643,"[1500, 1500, 1500, 1533, 1500, 1500, 1500, 1500]"
1653900406923901826,"[1500, 1500, 1500, 1533, 1500, 1500, 1500, 1500]"
1653900406956139376,"[1500, 1500, 1500, 1533, 1500, 1500, 1500, 1500]"
1653900406988667041,"[1500, 1500, 1500, 1533, 1500, 1500, 1500, 1500]"
1653900407022621906,"[1500, 1500, 1500, 1533, 1500, 1500, 1500, 1500]"
1653900407056722618,"[1500, 1500, 1500, 1533, 1500, 1500, 1500, 1500]"
1653900407084682533,"[1500, 1500, 1500, 1534, 1500, 1500, 1500, 1500]"
1653900407121888988,"[1500, 1500, 1500, 1534, 1500, 1500, 1500, 1500]"
1653900407154140178,"[1500, 1500, 1500, 1534, 1500, 1500, 1500, 1500]"
1653900407184982542,"[1500, 1500, 1500, 1534, 1500, 1500, 1500, 1500]"
1653900407217433174,"[1500, 1500, 1500, 1534, 1500, 1500, 1500, 1500]"
1653900407254951957,"[1500, 1500, 1500, 1534, 1500, 1500, 1500, 1500]"
1653900407284936826,"[1500, 1500, 1500, 1534, 1500, 1500, 1500, 1500]"
1653900407321500702,"[1500, 1500, 1500, 1534, 1500, 1500, 1500, 1500]"
1653900407352580268,"[1500, 1500, 1500, 1534, 1500, 1500, 1500, 1500]"
1653900407385082979,"[1500, 1500, 1500, 1535, 1500, 1500, 1500, 1500]"
1653900407417076336,"[1500, 1500, 1500, 1535, 1500, 1500, 1500, 1500]"
1653900407452183576,"[1500, 1500, 1500, 1535, 1500, 1500, 1500, 1500]"
1653900407484010688,"[1500, 1500, 1500, 1535, 1500, 1500, 1500, 1500]"
1653900407517092083,"[1500, 1500, 1500, 1535, 1500, 1500, 1500, 1500]"
1653900407547176966,"[1500, 1500, 1500, 1535, 1500, 1500, 1500, 1500]"
1653900407583513856,"[1500, 1500, 1500, 1535, 1500, 1500, 1500, 1500]"
1653900407616899241,"[1500, 1500, 1500, 1535, 1500, 1500, 1500, 1500]"
