rosbagTimestamp,channels
1653911557703251181,"[1500, 1500, 1500, 1498, 1536, 1500, 1500, 1500]"
1653911557736871940,"[1500, 1500, 1500, 1499, 1500, 1500, 1500, 1500]"
1653911557766563517,"[1500, 1500, 1500, 1499, 1500, 1500, 1500, 1500]"
1653911557802548251,"[1500, 1500, 1500, 1499, 1500, 1500, 1500, 1500]"
1653911557836646275,"[1500, 1500, 1500, 1499, 1500, 1500, 1500, 1500]"
1653911557867172996,"[1500, 1500, 1500, 1499, 1500, 1500, 1500, 1500]"
1653911557902449705,"[1500, 1500, 1500, 1499, 1500, 1500, 1500, 1500]"
1653911557933612656,"[1500, 1500, 1500, 1499, 1500, 1500, 1500, 1500]"
1653911557966902618,"[1500, 1500, 1500, 1499, 1500, 1500, 1500, 1500]"
1653911558002717476,"[1500, 1500, 1500, 1499, 1500, 1500, 1500, 1500]"
1653911558034571125,"[1500, 1500, 1500, 1499, 1500, 1500, 1500, 1500]"
1653911558066674395,"[1500, 1500, 1500, 1499, 1500, 1500, 1500, 1500]"
1653911558100865525,"[1500, 1500, 1500, 1499, 1500, 1500, 1500, 1500]"
1653911558130924041,"[1500, 1500, 1500, 1499, 1500, 1500, 1500, 1500]"
1653911558166497411,"[1500, 1500, 1500, 1498, 1500, 1500, 1500, 1500]"
1653911558199702138,"[1500, 1500, 1500, 1498, 1500, 1500, 1500, 1500]"
1653911558232916992,"[1500, 1500, 1500, 1498, 1500, 1500, 1500, 1500]"
1653911558264759068,"[1500, 1500, 1500, 1498, 1500, 1500, 1500, 1500]"
1653911558298574744,"[1500, 1500, 1500, 1498, 1500, 1500, 1500, 1500]"
1653911558326176231,"[1500, 1500, 1500, 1498, 1500, 1500, 1500, 1500]"
1653911558366025932,"[1500, 1500, 1500, 1498, 1500, 1500, 1500, 1500]"
1653911558396508364,"[1500, 1500, 1500, 1498, 1500, 1500, 1500, 1500]"
1653911558429498190,"[1500, 1500, 1500, 1497, 1500, 1500, 1500, 1500]"
1653911558463365864,"[1500, 1500, 1500, 1497, 1500, 1500, 1500, 1500]"
1653911558497294405,"[1500, 1500, 1500, 1497, 1500, 1500, 1500, 1500]"
1653911558527553815,"[1500, 1500, 1500, 1497, 1500, 1500, 1500, 1500]"
1653911558561860439,"[1500, 1500, 1500, 1497, 1500, 1500, 1500, 1500]"
1653911558595532623,"[1500, 1500, 1500, 1497, 1500, 1500, 1500, 1500]"
1653911558629918949,"[1500, 1500, 1500, 1497, 1500, 1500, 1500, 1500]"
1653911558661744366,"[1500, 1500, 1500, 1496, 1500, 1500, 1500, 1500]"
1653911558694940416,"[1500, 1500, 1500, 1496, 1500, 1500, 1500, 1500]"
1653911558726161348,"[1500, 1500, 1500, 1496, 1500, 1500, 1500, 1500]"
1653911558759356616,"[1500, 1500, 1500, 1496, 1500, 1500, 1500, 1500]"
1653911558791381474,"[1500, 1500, 1500, 1496, 1500, 1500, 1500, 1500]"
1653911558826614034,"[1500, 1500, 1500, 1496, 1500, 1500, 1500, 1500]"
1653911558857696793,"[1500, 1500, 1500, 1496, 1500, 1500, 1500, 1500]"
1653911558892172241,"[1500, 1500, 1500, 1496, 1500, 1500, 1500, 1500]"
1653911558924398854,"[1500, 1500, 1500, 1496, 1500, 1500, 1500, 1500]"
1653911558962605890,"[1500, 1500, 1500, 1495, 1500, 1500, 1500, 1500]"
1653911558986732572,"[1500, 1500, 1500, 1495, 1500, 1500, 1500, 1500]"
1653911559025702163,"[1500, 1500, 1500, 1495, 1500, 1500, 1500, 1500]"
1653911559055811008,"[1500, 1500, 1500, 1495, 1500, 1500, 1500, 1500]"
1653911559086254298,"[1500, 1500, 1500, 1495, 1500, 1500, 1500, 1500]"
1653911559124234186,"[1500, 1500, 1500, 1495, 1500, 1500, 1500, 1500]"
1653911559156614127,"[1500, 1500, 1500, 1495, 1500, 1500, 1500, 1500]"
1653911559185949737,"[1500, 1500, 1500, 1495, 1500, 1500, 1500, 1500]"
1653911559223147719,"[1500, 1500, 1500, 1494, 1500, 1500, 1500, 1500]"
1653911559257807813,"[1500, 1500, 1500, 1494, 1500, 1500, 1500, 1500]"
1653911559286026504,"[1500, 1500, 1500, 1494, 1500, 1500, 1500, 1500]"
1653911559317089871,"[1500, 1500, 1500, 1494, 1500, 1500, 1500, 1500]"
1653911559355446372,"[1500, 1500, 1500, 1494, 1500, 1500, 1500, 1500]"
1653911559386274625,"[1500, 1500, 1500, 1494, 1500, 1500, 1500, 1500]"
1653911559418602072,"[1500, 1500, 1500, 1494, 1500, 1500, 1500, 1500]"
1653911559453895402,"[1500, 1500, 1500, 1494, 1500, 1500, 1500, 1500]"
1653911559485916086,"[1500, 1500, 1500, 1493, 1500, 1500, 1500, 1500]"
1653911559516775657,"[1500, 1500, 1500, 1493, 1500, 1500, 1500, 1500]"
1653911559551980466,"[1500, 1500, 1500, 1493, 1500, 1500, 1500, 1500]"
1653911559584251480,"[1500, 1500, 1500, 1493, 1500, 1500, 1500, 1500]"
1653911559618089550,"[1500, 1500, 1500, 1493, 1500, 1500, 1500, 1500]"
1653911559646239363,"[1500, 1500, 1500, 1493, 1500, 1500, 1500, 1500]"
1653911559685115702,"[1500, 1500, 1500, 1492, 1500, 1500, 1500, 1500]"
1653911559718229866,"[1500, 1500, 1500, 1492, 1500, 1500, 1500, 1500]"
1653911559746303970,"[1500, 1500, 1500, 1492, 1500, 1500, 1500, 1500]"
