rosbagTimestamp,channels
1653915419963332571,"[1500, 1500, 1500, 1499, 1452, 1500, 1500, 1500]"
1653915419995642799,"[1500, 1500, 1500, 1499, 1451, 1500, 1500, 1500]"
1653915420028794032,"[1500, 1500, 1500, 1499, 1451, 1500, 1500, 1500]"
1653915420064374712,"[1500, 1500, 1500, 1499, 1451, 1500, 1500, 1500]"
1653915420096079428,"[1500, 1500, 1500, 1499, 1450, 1500, 1500, 1500]"
1653915420128654662,"[1500, 1500, 1500, 1499, 1450, 1500, 1500, 1500]"
1653915420161919170,"[1500, 1500, 1500, 1500, 1450, 1500, 1500, 1500]"
1653915420194900554,"[1500, 1500, 1500, 1500, 1450, 1500, 1500, 1500]"
1653915420228757452,"[1500, 1500, 1500, 1500, 1449, 1500, 1500, 1500]"
1653915420257481991,"[1500, 1500, 1500, 1500, 1449, 1500, 1500, 1500]"
1653915420294492010,"[1500, 1500, 1500, 1500, 1449, 1500, 1500, 1500]"
1653915420328430992,"[1500, 1500, 1500, 1500, 1449, 1500, 1500, 1500]"
1653915420361580716,"[1500, 1500, 1500, 1500, 1449, 1500, 1500, 1500]"
1653915420394192643,"[1500, 1500, 1500, 1500, 1448, 1500, 1500, 1500]"
1653915420426992907,"[1500, 1500, 1500, 1500, 1448, 1500, 1500, 1500]"
1653915420455968872,"[1500, 1500, 1500, 1499, 1448, 1500, 1500, 1500]"
1653915420491193900,"[1500, 1500, 1500, 1499, 1448, 1500, 1500, 1500]"
1653915420526110079,"[1500, 1500, 1500, 1499, 1448, 1500, 1500, 1500]"
1653915420557704766,"[1500, 1500, 1500, 1499, 1448, 1500, 1500, 1500]"
1653915420591316120,"[1500, 1500, 1500, 1499, 1448, 1500, 1500, 1500]"
1653915420624573445,"[1500, 1500, 1500, 1499, 1448, 1500, 1500, 1500]"
1653915420656151641,"[1500, 1500, 1500, 1499, 1447, 1500, 1500, 1500]"
1653915420687019540,"[1500, 1500, 1500, 1499, 1447, 1500, 1500, 1500]"
1653915420722064180,"[1500, 1500, 1500, 1499, 1447, 1500, 1500, 1500]"
1653915420755625194,"[1500, 1500, 1500, 1499, 1447, 1500, 1500, 1500]"
1653915420786790108,"[1500, 1500, 1500, 1499, 1447, 1500, 1500, 1500]"
1653915420821190088,"[1500, 1500, 1500, 1499, 1447, 1500, 1500, 1500]"
1653915420855849441,"[1500, 1500, 1500, 1499, 1448, 1500, 1500, 1500]"
1653915420886230114,"[1500, 1500, 1500, 1499, 1448, 1500, 1500, 1500]"
1653915420918995105,"[1500, 1500, 1500, 1499, 1448, 1500, 1500, 1500]"
1653915420954383593,"[1500, 1500, 1500, 1499, 1448, 1500, 1500, 1500]"
1653915420986103509,"[1500, 1500, 1500, 1499, 1448, 1500, 1500, 1500]"
1653915421016770734,"[1500, 1500, 1500, 1499, 1448, 1500, 1500, 1500]"
1653915421053580557,"[1500, 1500, 1500, 1499, 1448, 1500, 1500, 1500]"
1653915421085528928,"[1500, 1500, 1500, 1499, 1448, 1500, 1500, 1500]"
1653915421117983838,"[1500, 1500, 1500, 1499, 1449, 1500, 1500, 1500]"
1653915421149519103,"[1500, 1500, 1500, 1499, 1449, 1500, 1500, 1500]"
1653915421185152900,"[1500, 1500, 1500, 1499, 1449, 1500, 1500, 1500]"
1653915421218324927,"[1500, 1500, 1500, 1499, 1449, 1500, 1500, 1500]"
1653915421249899814,"[1500, 1500, 1500, 1499, 1450, 1500, 1500, 1500]"
1653915421310735875,"[1500, 1500, 1500, 1499, 1450, 1500, 1500, 1500]"
1653915421316374820,"[1500, 1500, 1500, 1499, 1450, 1500, 1500, 1500]"
1653915421345190046,"[1500, 1500, 1500, 1499, 1450, 1500, 1500, 1500]"
1653915421382588253,"[1500, 1500, 1500, 1499, 1451, 1500, 1500, 1500]"
1653915421415924003,"[1500, 1500, 1500, 1499, 1451, 1500, 1500, 1500]"
1653915421449177500,"[1500, 1500, 1500, 1499, 1452, 1500, 1500, 1500]"
1653915421477024579,"[1500, 1500, 1500, 1499, 1452, 1500, 1500, 1500]"
1653915421515573273,"[1500, 1500, 1500, 1499, 1453, 1500, 1500, 1500]"
1653915421545489104,"[1500, 1500, 1500, 1500, 1453, 1500, 1500, 1500]"
1653915421581240729,"[1500, 1500, 1500, 1499, 1454, 1500, 1500, 1500]"
1653915421613758151,"[1500, 1500, 1500, 1499, 1454, 1500, 1500, 1500]"
1653915421647402442,"[1500, 1500, 1500, 1499, 1455, 1500, 1500, 1500]"
1653915421681449627,"[1500, 1500, 1500, 1499, 1455, 1500, 1500, 1500]"
1653915421714584138,"[1500, 1500, 1500, 1499, 1456, 1500, 1500, 1500]"
1653915421744011153,"[1500, 1500, 1500, 1499, 1457, 1500, 1500, 1500]"
1653915421776841006,"[1500, 1500, 1500, 1499, 1457, 1500, 1500, 1500]"
1653915421807970851,"[1500, 1500, 1500, 1499, 1458, 1500, 1500, 1500]"
