rosbagTimestamp,layout,dim,-,label,size,stride,data_offset,data
1653925114969927455,,,"""distance-confidence""",2,0,0,"[2040.0, 100.0]"
1653925115052902064,,,"""distance-confidence""",2,0,0,"[2040.0, 100.0]"
1653925115148187260,,,"""distance-confidence""",2,0,0,"[2038.0, 100.0]"
1653925115211734912,,,"""distance-confidence""",2,0,0,"[2038.0, 100.0]"
1653925115309783673,,,"""distance-confidence""",2,0,0,"[2038.0, 100.0]"
1653925115371398126,,,"""distance-confidence""",2,0,0,"[2038.0, 100.0]"
1653925115468979846,,,"""distance-confidence""",2,0,0,"[2037.0, 100.0]"
1653925115547064219,,,"""distance-confidence""",2,0,0,"[2037.0, 100.0]"
1653925115628780448,,,"""distance-confidence""",2,0,0,"[2037.0, 100.0]"
1653925115705749089,,,"""distance-confidence""",2,0,0,"[2037.0, 100.0]"
1653925115806581717,,,"""distance-confidence""",2,0,0,"[2032.0, 100.0]"
1653925115917138932,,,"""distance-confidence""",2,0,0,"[2032.0, 100.0]"
1653925115999501568,,,"""distance-confidence""",2,0,0,"[2032.0, 100.0]"
1653925116093348855,,,"""distance-confidence""",2,0,0,"[2033.0, 100.0]"
1653925116153766702,,,"""distance-confidence""",2,0,0,"[2033.0, 100.0]"
1653925116249175433,,,"""distance-confidence""",2,0,0,"[2033.0, 100.0]"
1653925116313409275,,,"""distance-confidence""",2,0,0,"[2033.0, 100.0]"
1653925116411787133,,,"""distance-confidence""",2,0,0,"[2034.0, 100.0]"
1653925116492565466,,,"""distance-confidence""",2,0,0,"[2034.0, 100.0]"
1653925116572216471,,,"""distance-confidence""",2,0,0,"[2034.0, 100.0]"
1653925116653152079,,,"""distance-confidence""",2,0,0,"[2034.0, 100.0]"
1653925116746839283,,,"""distance-confidence""",2,0,0,"[2036.0, 100.0]"
1653925116810343968,,,"""distance-confidence""",2,0,0,"[2036.0, 100.0]"
1653925116905115502,,,"""distance-confidence""",2,0,0,"[2036.0, 100.0]"
1653925116970280328,,,"""distance-confidence""",2,0,0,"[2036.0, 100.0]"
1653925117071517150,,,"""distance-confidence""",2,0,0,"[2037.0, 100.0]"
1653925117159181589,,,"""distance-confidence""",2,0,0,"[2037.0, 100.0]"
1653925117227618483,,,"""distance-confidence""",2,0,0,"[2037.0, 100.0]"
1653925117305776720,,,"""distance-confidence""",2,0,0,"[2037.0, 100.0]"
1653925117387847944,,,"""distance-confidence""",2,0,0,"[2038.0, 100.0]"
1653925117467279661,,,"""distance-confidence""",2,0,0,"[2038.0, 100.0]"
1653925117549882575,,,"""distance-confidence""",2,0,0,"[2038.0, 100.0]"
1653925117626767200,,,"""distance-confidence""",2,0,0,"[2038.0, 100.0]"
1653925117722159012,,,"""distance-confidence""",2,0,0,"[2039.0, 100.0]"
1653925117788619559,,,"""distance-confidence""",2,0,0,"[2039.0, 100.0]"
1653925117885144956,,,"""distance-confidence""",2,0,0,"[2039.0, 100.0]"
1653925117950437859,,,"""distance-confidence""",2,0,0,"[2039.0, 100.0]"
1653925118043315615,,,"""distance-confidence""",2,0,0,"[2040.0, 100.0]"
1653925118126716377,,,"""distance-confidence""",2,0,0,"[2040.0, 100.0]"
1653925118206361502,,,"""distance-confidence""",2,0,0,"[2040.0, 100.0]"
1653925118285235148,,,"""distance-confidence""",2,0,0,"[2040.0, 100.0]"
1653925118381773819,,,"""distance-confidence""",2,0,0,"[2040.0, 100.0]"
1653925118491765817,,,"""distance-confidence""",2,0,0,"[2040.0, 100.0]"
1653925118571096371,,,"""distance-confidence""",2,0,0,"[2040.0, 100.0]"
1653925118669200793,,,"""distance-confidence""",2,0,0,"[2039.0, 100.0]"
1653925118780764241,,,"""distance-confidence""",2,0,0,"[2039.0, 100.0]"
1653925118859754194,,,"""distance-confidence""",2,0,0,"[2039.0, 100.0]"
1653925118956397791,,,"""distance-confidence""",2,0,0,"[2036.0, 100.0]"
1653925119019777478,,,"""distance-confidence""",2,0,0,"[2036.0, 100.0]"
1653925119116615394,,,"""distance-confidence""",2,0,0,"[2036.0, 100.0]"
1653925119247850481,,,"""distance-confidence""",2,0,0,"[2033.0, 100.0]"
1653925119307272353,,,"""distance-confidence""",2,0,0,"[2033.0, 100.0]"
1653925119406994048,,,"""distance-confidence""",2,0,0,"[2033.0, 100.0]"
1653925119531625416,,,"""distance-confidence""",2,0,0,"[2029.0, 100.0]"
